town,traffic,weather,start,target,route_completion,lights_ran,duration,outside_lane,collision,collision_vehicle,collision_walker,in_route,blocked
Town01,0,6,4,54,23.73,0,209.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,4,54,47.83,2,235.85,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,17,205,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,17,205,0.35,0,183.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,17,205,0.81,0,208.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,17,205,19.24,1,235.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,221,210,43.08,0,245.3,28.07,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,221,210,43.08,0,245.7,27.66,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,221,210,22.95,0,215.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,221,210,22.65,0,215.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,152,84,11.28,0,195.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,152,84,20.74,0,205.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,152,84,18.17,0,202.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,152,84,21.33,0,206.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,185,121,0.93,0,184.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,185,121,34.63,0,265.4,19.23,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,185,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,185,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,127,56,49.87,0,300.8,4.54,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,127,56,50.05,0,301.5,3.85,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,127,56,0,0,0.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,8,127,56,1.33,0,119.15,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,1,112,6,14.09,1,195.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,112,6,29.65,2,211.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,112,6,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,112,6,23.34,2,210.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,40,190,35.04,2,311.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,40,190,5.03,0,579.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,6,40,190,1.55,0,185,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,40,190,2.8,0,189.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,119,185,42.97,0,208.25,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,3,119,185,37.61,0,237.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,119,185,38.51,0,239.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,119,185,37.61,0,240.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,1,236,223,20.79,0,213.85,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,236,223,27.94,0,224.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,236,223,25.9,0,221.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,236,223,100,0,151.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,1,217,152,51.65,2,383.85,12.79,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,3,217,152,39.9,1,288.9,16.52,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,6,217,152,39.15,1,286.2,17.66,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,8,217,152,17.47,0,228.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,78,225,63.31,3,227.3,1.37,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,78,225,62.71,2,371.7,1.57,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,78,225,30.01,0,86.65,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,78,225,42.26,1,79.95,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,103,21,3.48,0,248.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,103,21,3.32,0,419,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,103,21,3.64,0,189.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,103,21,3.32,0,340.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,127,87,100,1,431.85,27.6,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,127,87,55.08,0,301.1,3.63,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,127,87,49.98,0,110.9,90.61,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,127,87,1.46,0,14.45,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,19,103,28.01,0,308.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,19,103,0,0,272.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,19,103,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,19,103,31.57,1,228.05,3.62,FAILURE,SUCCESS,FAILURE,SUCCESS,SUCCESS
Town01,1,1,230,210,48.4,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,230,210,45.36,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,230,210,41.12,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,230,210,37.48,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,250,190,22.18,0,204.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,250,190,22.4,0,369.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,250,190,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,250,190,37.77,1,41.3,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,220,118,28.01,0,50.1,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,220,118,21.12,0,321.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,220,118,22.74,0,207.35,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,220,118,21.12,0,206.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,200,224,10.1,1,199.15,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,200,224,10.23,0,223.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,200,224,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,200,224,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,11,17,18.23,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,11,17,19.39,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,11,17,11.65,0,189.55,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,11,17,19.78,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,78,245,77.58,1,379.45,1.94,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,78,245,73.19,1,80.15,2.06,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,78,245,5.45,0,188.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,78,245,76.32,1,302.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,3,175,18.02,0,257.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,3,175,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,3,175,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,3,175,17.59,1,244.5,44.63,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,92,112,11.61,0,233.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,92,112,11.25,0,233.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,92,112,10.15,0,201.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,92,112,11.61,0,205.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,233,238,1.09,0,184.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,233,238,0.82,0,183.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,233,238,82.68,2,149.55,80.78,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,233,238,0.96,0,183.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,4,54,19.46,0,222.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,4,54,0,0,189.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,4,54,21.6,0,29.3,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,4,54,19.65,0,204.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,17,205,0.13,0,347.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,17,205,0.35,0,183.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,17,205,0.7,0,206.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,17,205,21.52,1,236.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,221,210,44.92,0,67.6,27.27,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,221,210,63.57,1,335.75,18.99,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,221,210,22.8,0,215.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,221,210,21.12,0,212.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,152,84,11.47,0,195.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,152,84,20.74,0,205.75,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,152,84,17.78,0,202.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,152,84,21.13,0,206.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,185,121,0.93,0,184.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,185,121,34.63,0,264.9,16.75,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,185,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,185,121,95.27,1,654.2,5.79,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,127,56,51.53,0,341.6,4.18,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,127,56,49.96,0,301.55,3.86,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,127,56,53.71,1,219.45,88.78,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,127,56,1.33,0,48.35,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,112,6,14.09,1,195.65,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,112,6,31.44,2,313.9,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,112,6,11.45,1,54.35,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,8,112,6,23.89,2,362.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,1,40,190,7.25,0,197.1,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,40,190,34.9,1,570.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,40,190,1.55,0,185.1,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,40,190,2.8,0,187,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,174,121,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,119,185,42.72,0,65.55,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,119,185,42.57,0,65.6,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,6,119,185,38.66,0,239.85,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,119,185,37.61,0,240.6,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,236,223,20.5,0,213.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,3,236,223,27.94,0,224.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,236,223,26.04,0,221.7,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,236,223,19.62,0,211.85,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,1,217,152,30.47,0,83.3,21.96,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,3,217,152,39.9,1,530.45,16.52,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,6,217,152,40.66,1,290.35,17.01,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,8,217,152,18.22,0,231,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,1,78,225,12.87,0,27.35,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,78,225,11.55,0,209.5,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,6,78,225,21.52,0,77.65,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,78,225,3.62,0,189.3,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,1,103,21,25.59,0,282.2,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,3,103,21,3.48,0,187.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,6,103,21,3.48,0,507.8,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,103,21,3.32,0,193.45,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,1,127,87,62.99,2,147.25,3.76,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,127,87,55.08,1,604.7,4.31,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,6,127,87,3.05,0,189.1,54.8,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,127,87,0.73,0,184.25,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,1,19,103,7.09,0,13.25,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,19,103,0,0,247.95,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,6,19,103,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,19,103,23.4,0,43.35,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,230,210,45.36,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,230,210,47.18,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,230,210,41.12,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,230,210,39.91,0,136.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,250,190,5.73,0,11.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,250,190,2,0,7.9,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,250,190,1.56,0,3.95,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,250,190,4.63,0,8.45,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,220,118,30.77,0,38,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,220,118,27.81,0,126.85,0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,220,118,22.74,0,207.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,8,220,118,56.08,0,399.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,200,224,42.25,1,91.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,200,224,1.9,0,214.4,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,6,200,224,13.55,2,93.05,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,200,224,0,0,180.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,2,1,11,17,69.58,1,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,11,17,66.65,1,211.05,4.28,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,6,11,17,19.01,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,8,11,17,21.72,0,211.05,0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,2,1,78,245,26.73,0,33.75,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,2,3,78,245,41.13,0,61.25,0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
